host_id,full_name,email,department_id,seniority_level,region,hire_date
HOST-0001,Mark Brown,mark.brown@internal.zoom.us,DEPT-007,Mid,AMER,2022-02-25
HOST-0002,Madison Diaz,madisond@zoomcorp.com,DEPT-001,Junior,AMER,2021-05-17
HOST-0003,Ronald Alvarez,ronald.alvarez@zoomcorp-team.com,DEPT-006,Mid,AMER,2021-04-21
HOST-0004,Kenneth Hughes,kenneth.hughes@zoomcorp-team.com,DEPT-005,Mid,AMER,2022-04-13
HOST-0005,Nancy Carter,nancyc@zoomcorp.com,DEPT-001,Senior,EMEA,2022-07-11
HOST-0006,Evelyn Morgan,emorgan@internal.zoom.us,DEPT-001,Director,AMER,2022-08-26
HOST-0007,Jean Harris,jean.harris@zoomcorp.com,DEPT-007,Junior,AMER,2019-08-16
HOST-0008,Betty Carter,betty.carter@zoomcorp-team.com,DEPT-002,Senior,AMER,2020-01-29
HOST-0009,Jonathan Hughes,jonathanh@internal.zoom.us,DEPT-011,Senior,EMEA,2018-12-17
HOST-0010,Gary Lee,gary.lee@internal.zoom.us,DEPT-005,Mid,APAC,2021-11-10
HOST-0011,Katherine Foster,kfoster@corp.zoomanalytics.com,DEPT-007,Mid,AMER,2019-10-09
HOST-0012,Thomas Ramirez,tramirez@corp.zoomanalytics.com,DEPT-010,Mid,EMEA,2019-03-12
HOST-0013,Evelyn Jackson,ejackson@internal.zoom.us,DEPT-002,Mid,EMEA,2022-03-10
HOST-0014,Alice Phillips,alice.phillips@zoomcorp.com,DEPT-004,Director,AMER,2020-10-07
HOST-0015,Mark Martin,mmartin@corp.zoomanalytics.com,DEPT-006,Senior,AMER,2018-05-11
HOST-0016,Bryan Reyes,bryanr@zoomcorp.com,DEPT-005,Director,APAC,2018-01-24
HOST-0017,Gloria Long,glong@zoomcorp.io,DEPT-002,Senior,AMER,2020-06-09
HOST-0018,James Castillo,james.castillo@internal.zoom.us,DEPT-010,Mid,EMEA,2019-01-01
HOST-0019,Scott Brooks,scottb@internal.zoom.us,DEPT-005,Junior,AMER,2018-11-27
HOST-0020,James Kim,james.kim@zoomcorp-team.com,DEPT-003,Junior,APAC,2022-12-05
HOST-0021,Joseph Walker,josephw@zoomcorp.com,DEPT-010,Director,AMER,2020-09-22
HOST-0022,Steven Taylor,staylor@internal.zoom.us,DEPT-007,Director,AMER,2020-12-16
HOST-0023,Jason Cooper,jcooper@zoomcorp-team.com,DEPT-007,Senior,EMEA,2021-10-07
HOST-0024,Roger Edwards,roger.edwards@internal.zoom.us,DEPT-001,Mid,AMER,2021-04-19
HOST-0025,Jesse Lewis,jesse.lewis@zoomcorp-team.com,DEPT-001,Senior,AMER,2018-03-06
HOST-0026,Frances Walker,francesw@internal.zoom.us,DEPT-002,Mid,EMEA,2022-01-21
HOST-0027,Judith Young,jyoung@corp.zoomanalytics.com,DEPT-007,Senior,AMER,2018-07-18
HOST-0028,Nathan Evans,nathan.evans@zoomcorp.com,DEPT-005,Senior,EMEA,2021-08-16
HOST-0029,Julie Sanders,jsanders@internal.zoom.us,DEPT-003,Senior,AMER,2019-01-25
HOST-0030,Kimberly Diaz,kimberlyd@corp.zoomanalytics.com,DEPT-001,Mid,APAC,2018-06-04
HOST-0031,Betty Miller,betty.miller@zoomcorp.io,DEPT-006,Mid,AMER,2018-07-11
HOST-0032,Jose Morales,jose.morales@corp.zoomanalytics.com,DEPT-005,Senior,APAC,2018-12-04
HOST-0033,Ann King,annk@internal.zoom.us,DEPT-011,Senior,AMER,2023-05-15
HOST-0034,Jeremy Martin,jeremy.martin@internal.zoom.us,DEPT-001,Mid,AMER,2022-02-15
HOST-0035,Benjamin Davis,benjamin.davis@zoomcorp.io,DEPT-001,Mid,APAC,2020-12-23
HOST-0036,Keith Hernandez,khernandez@zoomcorp.io,DEPT-009,Junior,AMER,2022-11-01
HOST-0037,Donald Reed,donaldr@internal.zoom.us,DEPT-002,Mid,EMEA,2020-05-08
HOST-0038,Hannah Green,hannah.green@corp.zoomanalytics.com,DEPT-011,Mid,EMEA,2019-06-28
HOST-0039,Scott Collins,scottc@internal.zoom.us,DEPT-003,Senior,AMER,2020-07-27
HOST-0040,Betty Martinez,betty.martinez@zoomcorp.com,DEPT-005,Mid,AMER,2019-12-16
HOST-0041,Jack Torres,jack.torres@internal.zoom.us,DEPT-001,Senior,EMEA,2022-07-11
HOST-0042,Kathryn Hill,kathryn.hill@zoomcorp.com,DEPT-011,Junior,APAC,2019-06-26
HOST-0043,Kathryn Martin,kathrynm@zoomcorp-team.com,DEPT-002,Senior,EMEA,2019-02-21
HOST-0044,Cheryl Allen,cheryl.allen@zoomcorp-team.com,DEPT-010,Senior,AMER,2022-08-26
HOST-0045,James Nelson,jamesn@internal.zoom.us,DEPT-007,Senior,AMER,2020-06-23
HOST-0046,Kelly Bailey,kellyb@zoomcorp.io,DEPT-001,Junior,APAC,2023-01-26
HOST-0047,Barbara Coleman,bcoleman@zoomcorp-team.com,DEPT-004,Mid,AMER,2018-03-27
HOST-0048,David Rivera,drivera@internal.zoom.us,DEPT-001,Mid,AMER,2022-05-17
HOST-0049,Jordan Myers,jmyers@zoomcorp.io,DEPT-001,Director,APAC,2023-06-23
HOST-0050,Michael Thompson,mthompson@zoomcorp.io,DEPT-007,Mid,APAC,2022-07-01
HOST-0051,Kenneth Powell,kenneth.powell@zoomcorp.io,DEPT-007,Mid,AMER,2020-08-21
HOST-0052,Evelyn Hall,ehall@zoomcorp.io,DEPT-002,Senior,AMER,2021-09-13
HOST-0053,Raymond Scott,rscott@internal.zoom.us,DEPT-009,Director,AMER,2021-08-06
HOST-0054,Gloria Nelson,gnelson@internal.zoom.us,DEPT-011,Junior,APAC,2019-01-01
HOST-0055,Barbara Wilson,barbaraw@internal.zoom.us,DEPT-006,Mid,EMEA,2020-06-12
HOST-0056,Sandra Roberts,sandrar@zoomcorp.com,DEPT-010,Junior,AMER,2020-06-12
HOST-0057,Gloria Mendoza,gloria.mendoza@corp.zoomanalytics.com,DEPT-007,Senior,EMEA,2020-01-16
HOST-0058,Raymond Richardson,raymondr@zoomcorp-team.com,DEPT-002,Senior,EMEA,2020-11-04
HOST-0059,Jose Adams,josea@corp.zoomanalytics.com,DEPT-004,Mid,AMER,2020-05-11
HOST-0060,Brian Ward,brianw@corp.zoomanalytics.com,DEPT-006,Mid,APAC,2019-03-07
HOST-0061,Abigail Wood,abigailw@corp.zoomanalytics.com,DEPT-003,Mid,EMEA,2020-11-12
HOST-0062,Carol James,carol.james@zoomcorp.com,DEPT-001,Mid,EMEA,2019-11-18
HOST-0063,Helen Lewis,helen.lewis@internal.zoom.us,DEPT-008,Junior,AMER,2020-08-31
HOST-0064,Peter Turner,pturner@corp.zoomanalytics.com,DEPT-010,Mid,EMEA,2020-02-26
HOST-0065,Gary Jackson,gjackson@zoomcorp.com,DEPT-006,Junior,EMEA,2022-04-27
HOST-0066,Jeffrey Thompson,jeffrey.thompson@zoomcorp.io,DEPT-008,Senior,AMER,2021-02-15
HOST-0067,Peter Moore,pmoore@zoomcorp-team.com,DEPT-008,Senior,APAC,2021-05-04
HOST-0068,Joe Sullivan,joe.sullivan@corp.zoomanalytics.com,DEPT-007,Mid,APAC,2021-01-27
HOST-0069,Judith Edwards,jedwards@internal.zoom.us,DEPT-002,Mid,EMEA,2022-04-18
HOST-0070,Kathleen Scott,kathleens@zoomcorp-team.com,DEPT-005,Senior,AMER,2019-11-19
HOST-0071,Christopher Moore,cmoore@zoomcorp.com,DEPT-001,Mid,AMER,2019-03-15
HOST-0072,Jose Nelson,josen@internal.zoom.us,DEPT-005,Mid,AMER,2022-04-26
HOST-0073,Jennifer Ross,jross@corp.zoomanalytics.com,DEPT-006,Mid,APAC,2019-09-04
HOST-0074,Gloria Myers,gmyers@zoomcorp-team.com,DEPT-007,Senior,APAC,2019-03-26
HOST-0075,Jeremy Brown,jeremy.brown@corp.zoomanalytics.com,DEPT-004,Senior,EMEA,2018-12-05
HOST-0076,Grace Morgan,grace.morgan@corp.zoomanalytics.com,DEPT-001,Mid,EMEA,2018-06-21
HOST-0077,Kyle White,kwhite@zoomcorp-team.com,DEPT-001,Mid,AMER,2019-11-01
HOST-0078,Brenda Long,brendal@zoomcorp.com,DEPT-011,Mid,APAC,2020-08-21
HOST-0079,Terry Miller,terry.miller@zoomcorp.com,DEPT-012,Mid,EMEA,2022-05-19
HOST-0080,Amy Sanchez,amys@zoomcorp.com,DEPT-008,Senior,AMER,2020-08-27
HOST-0081,Sharon Reyes,sharon.reyes@zoomcorp.com,DEPT-007,Senior,AMER,2021-05-28
HOST-0082,Helen Wilson,hwilson@corp.zoomanalytics.com,DEPT-006,Director,EMEA,2023-02-03
HOST-0083,Ronald Martinez,ronaldm@zoomcorp-team.com,DEPT-006,Senior,AMER,2022-05-02
HOST-0084,Doris Russell,drussell@internal.zoom.us,DEPT-001,Director,EMEA,2019-12-13
HOST-0085,Jack Rodriguez,jack.rodriguez@corp.zoomanalytics.com,DEPT-005,Mid,APAC,2022-08-12
HOST-0086,Henry Campbell,henryc@zoomcorp.io,DEPT-006,Senior,EMEA,2020-06-10
HOST-0087,Hannah Wood,hwood@corp.zoomanalytics.com,DEPT-002,Senior,EMEA,2020-09-17
HOST-0088,Madison Wright,madison.wright@corp.zoomanalytics.com,DEPT-003,Mid,APAC,2019-07-26
HOST-0089,Kyle Reed,kreed@zoomcorp.io,DEPT-006,Mid,AMER,2019-10-28
HOST-0090,Jason Rivera,jasonr@zoomcorp-team.com,DEPT-008,Mid,APAC,2021-12-07
HOST-0091,John Gutierrez,johng@zoomcorp.io,DEPT-011,Junior,EMEA,2021-02-11
HOST-0092,Judith Chavez,jchavez@zoomcorp.io,DEPT-007,Mid,AMER,2019-08-26
HOST-0093,Gary Flores,garyf@corp.zoomanalytics.com,DEPT-007,Mid,EMEA,2019-12-06
HOST-0094,Sean Nelson,seann@zoomcorp.com,DEPT-003,Mid,AMER,2019-04-18
HOST-0095,Deborah Green,deborah.green@zoomcorp.io,DEPT-001,Mid,EMEA,2019-01-15
HOST-0096,Megan Scott,mscott@zoomcorp.io,DEPT-007,Director,EMEA,2018-07-25
HOST-0097,Ryan Campbell,ryan.campbell@zoomcorp.com,DEPT-001,Junior,EMEA,2019-07-16
HOST-0098,Kathryn Nguyen,kathryn.nguyen@zoomcorp.com,DEPT-007,Junior,APAC,2020-10-02
HOST-0099,Noah Torres,ntorres@zoomcorp-team.com,DEPT-005,Mid,AMER,2018-04-16
HOST-0100,Sandra Bell,sandra.bell@zoomcorp.io,DEPT-001,Mid,EMEA,2018-04-20
HOST-0101,Arthur Hill,arthurh@internal.zoom.us,DEPT-001,Mid,EMEA,2021-05-26
HOST-0102,Laura Jimenez,ljimenez@internal.zoom.us,DEPT-005,Mid,AMER,2022-10-28
HOST-0103,Brandon Reed,brandonr@zoomcorp.io,DEPT-006,Senior,EMEA,2023-04-25
HOST-0104,Jason King,jasonk@corp.zoomanalytics.com,DEPT-007,Junior,AMER,2020-04-16
HOST-0105,Bryan Stewart,bryan.stewart@corp.zoomanalytics.com,DEPT-002,Mid,EMEA,2021-12-10
HOST-0106,Cynthia King,cking@zoomcorp.io,DEPT-007,Senior,EMEA,2023-03-28
HOST-0107,Sandra Cooper,sandra.cooper@zoomcorp.com,DEPT-001,Junior,AMER,2018-10-19
HOST-0108,Kevin Jenkins,kevin.jenkins@corp.zoomanalytics.com,DEPT-002,Senior,EMEA,2019-08-15
HOST-0109,Olivia Ruiz,olivia.ruiz@corp.zoomanalytics.com,DEPT-002,Mid,AMER,2020-10-08
HOST-0110,Doris Garcia,doris.garcia@zoomcorp.com,DEPT-010,Senior,EMEA,2018-02-22
HOST-0111,Jean Ramos,jean.ramos@zoomcorp.com,DEPT-011,Director,EMEA,2021-03-26
HOST-0112,Walter Gutierrez,walterg@corp.zoomanalytics.com,DEPT-006,Director,AMER,2021-04-13
HOST-0113,Cheryl Lopez,clopez@zoomcorp.io,DEPT-005,Mid,AMER,2018-08-03
HOST-0114,Joyce Ruiz,joyce.ruiz@internal.zoom.us,DEPT-005,Senior,AMER,2022-04-07
HOST-0115,Peter Lopez,peter.lopez@internal.zoom.us,DEPT-003,Mid,APAC,2020-04-07
HOST-0116,Terry Reyes,terryr@corp.zoomanalytics.com,DEPT-005,Junior,AMER,2022-03-30
HOST-0117,Lauren Ross,laurenr@corp.zoomanalytics.com,DEPT-001,Mid,AMER,2019-08-13
HOST-0118,Jeremy Thomas,jthomas@zoomcorp.io,DEPT-001,Senior,EMEA,2021-12-24
HOST-0119,Kathryn Johnson,kjohnson@zoomcorp.com,DEPT-005,Junior,APAC,2023-02-13
HOST-0120,Donald Chavez,dchavez@zoomcorp-team.com,DEPT-008,Mid,EMEA,2021-12-15
HOST-0121,Megan Stewart,megans@internal.zoom.us,DEPT-001,Mid,AMER,2023-03-03
HOST-0122,Paul Rodriguez,prodriguez@internal.zoom.us,DEPT-002,Senior,AMER,2023-03-29
HOST-0123,James Torres,james.torres@corp.zoomanalytics.com,DEPT-007,Senior,EMEA,2021-09-13
HOST-0124,Zachary Morgan,zmorgan@corp.zoomanalytics.com,DEPT-005,Mid,EMEA,2020-02-12
HOST-0125,Timothy Hughes,thughes@zoomcorp.com,DEPT-001,Mid,APAC,2020-04-21
HOST-0126,Judith Price,jprice@zoomcorp.io,DEPT-010,Mid,APAC,2022-08-08
HOST-0127,Barbara Taylor,barbara.taylor@corp.zoomanalytics.com,DEPT-005,Mid,APAC,2022-09-27
HOST-0128,Gerald Collins,gcollins@zoomcorp.com,DEPT-001,Junior,APAC,2018-11-13
HOST-0129,Shirley Baker,sbaker@internal.zoom.us,DEPT-006,Mid,AMER,2019-11-04
HOST-0130,Samantha Watson,samantha.watson@internal.zoom.us,DEPT-007,Senior,APAC,2018-03-15
HOST-0131,Jacob Watson,jacob.watson@corp.zoomanalytics.com,DEPT-007,Mid,AMER,2018-07-05
HOST-0132,Betty Cruz,bcruz@zoomcorp-team.com,DEPT-001,Mid,AMER,2018-04-25
HOST-0133,Maria Parker,maria.parker@zoomcorp.io,DEPT-001,Mid,EMEA,2019-01-04
HOST-0134,Christopher Ward,christopher.ward@internal.zoom.us,DEPT-009,Senior,AMER,2023-02-13
HOST-0135,Cynthia Reyes,creyes@corp.zoomanalytics.com,DEPT-006,Mid,EMEA,2022-07-06
HOST-0136,Teresa Lee,teresal@corp.zoomanalytics.com,DEPT-001,Director,APAC,2019-09-05
HOST-0137,Nicholas Collins,nicholas.collins@zoomcorp.com,DEPT-008,Junior,AMER,2020-09-16
HOST-0138,Heather Kelly,hkelly@corp.zoomanalytics.com,DEPT-004,Mid,EMEA,2018-02-14
HOST-0139,John Reed,johnr@internal.zoom.us,DEPT-009,Senior,APAC,2023-02-08
HOST-0140,Martha Coleman,martha.coleman@zoomcorp-team.com,DEPT-010,Mid,EMEA,2021-05-28
HOST-0141,Timothy Richardson,timothyr@zoomcorp.io,DEPT-002,Senior,EMEA,2021-10-26
HOST-0142,Matthew Watson,mattheww@zoomcorp-team.com,DEPT-006,Mid,AMER,2021-04-01
HOST-0143,Dorothy Lopez,dlopez@internal.zoom.us,DEPT-010,Mid,AMER,2018-09-28
HOST-0144,Jacqueline Cook,jcook@corp.zoomanalytics.com,DEPT-010,Senior,AMER,2022-08-16
HOST-0145,Gregory Perry,gregoryp@corp.zoomanalytics.com,DEPT-001,Director,AMER,2019-04-08
HOST-0146,Janet Lopez,janetl@zoomcorp-team.com,DEPT-008,Junior,EMEA,2020-07-20
HOST-0147,Shirley Howard,showard@zoomcorp.io,DEPT-004,Senior,AMER,2021-10-14
HOST-0148,Michael Richardson,michaelr@zoomcorp.com,DEPT-010,Mid,APAC,2021-08-19
HOST-0149,Kyle Hughes,kyle.hughes@corp.zoomanalytics.com,DEPT-002,Mid,AMER,2019-09-16
HOST-0150,Matthew Walker,mwalker@internal.zoom.us,DEPT-010,Junior,AMER,2021-10-05
